,No Bottleneck No Freeze,,,,No Bottleneck Freeze,,,,Bottleneck No Freeze,,,,Bottleneck Freeze,,,
SmoothSubspace with 36 segments for 1 permutations,0.705333333333333,0.294666666666667,0.041182520563948,229.123547554016,0.352,0.648,0.009797958971133,177.339690208435,0.752,0.248,0.037806525010021,181.03445482254,0.669333333333333,0.330666666666667,0.035175749222061,148.852113246918
SmoothSubspace with 37 segments for 1 permutations,0.74,0.26,0.027648588471104,227.397664308548,0.321333333333333,0.678666666666667,0.021664102412363,178.437520742416,0.761333333333333,0.238666666666667,0.045294100670568,177.648689031601,0.684,0.316,0.016110727964793,143.236813783646
SmoothSubspace with 38 segments for 1 permutations,0.738666666666667,0.261333333333333,0.05119027685454,225.408430099487,0.345333333333333,0.654666666666667,0.025086516962969,179.546712636948,0.770666666666667,0.229333333333333,0.052255781179375,179.013996839523,0.632,0.368,0.022070593809663,158.391178607941
SmoothSubspace with 39 segments for 1 permutations,0.721333333333333,0.278666666666667,0.037094473981983,235.317268848419,0.34,0.66,0.055777335102272,173.505567312241,0.754666666666667,0.245333333333333,0.037570674142948,178.988231897354,0.621333333333333,0.378666666666667,0.014847371634213,150.903006792068
SmoothSubspace with 40 segments for 1 permutations,0.666666666666667,0.333333333333333,0.167650429962666,224.074039697647,0.412,0.588,0.02840970100355,172.64870762825,0.781333333333333,0.218666666666667,0.017074997966488,173.736727714539,0.629333333333333,0.370666666666667,0.029992591677872,150.62940955162
UMD with 2 segments for 1 permutations,0.923611111111111,0.151388888888889,0.061394544736945,396.307889699936,0.334722222222222,0.665277777777778,0.002777777777778,321.941352128983,0.6,0.4,0.070492097446942,634.477774143219,0.729166666666667,0.270833333333333,0.015214515486255,283.621805429459
UMD with 3 segments for 1 permutations,0.791666666666667,0.2875,0.082938881260187,400.495794296265,0.338888888888889,0.661111111111111,0.014163943093313,327.943410873413,0.580555555555555,0.419444444444444,0.033042714592695,626.371752977371,0.598611111111111,0.401388888888889,0.070327716117623,278.985176324844
UMD with 4 segments for 1 permutations,0.7375,0.280555555555556,0.071308320294408,396.39853310585,0.375,0.625,0.055728896243719,323.055912256241,0.575,0.425,0.085886804631891,607.822544813156,0.579166666666667,0.420833333333333,0.056859693029052,270.43435382843
UMD with 5 segments for 1 permutations,0.655555555555556,0.358333333333333,0.065822197839293,399.653694152832,0.356944444444444,0.643055555555555,0.021336515966302,318.261760950088,0.527777777777778,0.472222222222222,0.069997795379745,589.59169125557,0.565277777777778,0.434722222222222,0.023895347964007,276.257313728333
UMD with 6 segments for 1 permutations,0.6875,0.311111111111111,0.039868611373354,398.239544153214,0.322222222222222,0.677777777777778,0.016197088596793,324.745134353638,0.548611111111111,0.451388888888889,0.031671539586087,617.262299060822,0.511111111111111,0.488888888888889,0.044919337857767,269.099925041199
UMD with 7 segments for 1 permutations,0.577777777777778,0.422222222222222,0.038137583938183,405.536910533905,0.329166666666667,0.670833333333333,0.025834826719081,324.938201189041,0.526388888888889,0.473611111111111,0.014163943093313,616.142750740051,0.465277777777778,0.534722222222222,0.059414582322799,292.1934030056
UMD with 8 segments for 1 permutations,0.583333333333333,0.416666666666667,0.085729440900061,402.562024593353,0.334722222222222,0.665277777777778,0.022566773346211,318.96404004097,0.454166666666667,0.545833333333333,0.069804621517384,613.121147155762,0.473611111111111,0.526388888888889,0.045938431690392,281.100890159607
UMD with 9 segments for 1 permutations,0.602777777777778,0.397222222222222,0.040109802994982,392.110062837601,0.326388888888889,0.673611111111111,0.010758287072798,316.191341876984,0.520833333333333,0.479166666666667,0.018108895570007,599.305849075317,0.461111111111111,0.538888888888889,0.041805324842479,278.888953447342
UMD with 10 segments for 1 permutations,0.588888888888889,0.411111111111111,0.034694433324436,400.792739391327,0.3625,0.6375,0.026859832785852,330.356729984283,0.504166666666667,0.495833333333333,0.059673752941502,611.737866640091,0.498611111111111,0.501388888888889,0.052960211013716,270.262784719467
UMD with 11 segments for 1 permutations,0.5875,0.4125,0.039916966286667,399.408785820007,0.351388888888889,0.648611111111111,0.037679611017363,341.020344495773,0.488888888888889,0.511111111111111,0.063434373592607,602.867197751999,0.469444444444444,0.530555555555556,0.047831042660341,282.092859268188
UMD with 12 segments for 1 permutations,0.519444444444444,0.480555555555555,0.028598972613853,407.473217248917,0.348611111111111,0.651388888888889,0.022135246459041,322.071845293045,0.472222222222222,0.527777777777778,0.050269336307927,610.581821918488,0.516666666666667,0.483333333333333,0.05076574134027,282.529939651489
UMD with 13 segments for 1 permutations,0.606944444444444,0.393055555555555,0.063129545429797,391.252440452576,0.341666666666667,0.658333333333333,0.013465777381712,332.518361330032,0.476388888888889,0.523611111111111,0.042943402315945,607.058427810669,0.504166666666667,0.495833333333333,0.012108052620946,280.895537614822
UMD with 14 segments for 1 permutations,0.619444444444444,0.380555555555556,0.051106581924928,400.708651781082,0.334722222222222,0.665277777777778,0.002777777777778,327.485959291458,0.484722222222222,0.515277777777778,0.039136118898904,597.773587703705,0.519444444444444,0.480555555555555,0.017235657841654,270.66144824028
UMD with 15 segments for 1 permutations,0.609722222222222,0.390277777777778,0.052960211013716,410.459979295731,0.348611111111111,0.651388888888889,0.020786985482078,330.43260550499,0.519444444444444,0.480555555555555,0.038137583938183,601.390080451965,0.502777777777778,0.497222222222222,0.036903695154407,272.656079292297
UMD with 16 segments for 1 permutations,0.645833333333333,0.354166666666667,0.066172940275398,412.583220720291,0.344444444444444,0.655555555555556,0.016197088596793,323.611008644104,0.473611111111111,0.526388888888889,0.033275412640864,609.537108182907,0.527777777777778,0.472222222222222,0.055207241428755,275.754693746567
UMD with 17 segments for 1 permutations,0.568055555555556,0.431944444444444,0.07235564598684,408.642873287201,0.329166666666667,0.670833333333333,0.012108052620946,321.656022310257,0.495833333333333,0.504166666666667,0.04249182927994,619.722868680954,0.530555555555556,0.469444444444444,0.044270492918081,343.023201227188
UMD with 18 segments for 1 permutations,0.552777777777778,0.447222222222222,0.118877855147393,413.689587831497,0.334722222222222,0.665277777777778,0.002777777777778,197.131193161011,0.490277777777778,0.509722222222222,0.042264233485286,625.450557231903,0.5,0.5,0.037008090540206,343.482965946197
UMD with 19 segments for 1 permutations,0.594444444444444,0.405555555555556,0.044052087575427,395.660362243652,0.333333333333333,0.666666666666667,0.004392052305789,285.492126464844,0.5,0.5,0.05957669608202,599.327387094498,0.538888888888889,0.461111111111111,0.008333333333333,334.191661596298
UMD with 20 segments for 1 permutations,0.591666666666667,0.408333333333333,0.013465777381712,400.303918600082,0.35,0.65,0.017894581564896,233.845444202423,0.4625,0.5375,0.068690350104879,605.023195266724,0.541666666666667,0.458333333333333,0.035950497515402,267.037395238876
UMD with 21 segments for 1 permutations,0.613888888888889,0.386111111111111,0.044270492918081,414.726304769516,0.331944444444444,0.668055555555555,0.006804138174398,321.759909629822,0.55,0.45,0.058167754420478,614.349905252457,0.563888888888889,0.436111111111111,0.023814483610392,267.991410970688
UMD with 22 segments for 1 permutations,0.636111111111111,0.363888888888889,0.04271821249786,406.270713090897,0.333333333333333,0.666666666666667,0,324.457012891769,0.540277777777778,0.459722222222222,0.025,623.240277528763,0.555555555555556,0.444444444444444,0.024845199749998,271.24329328537
UMD with 23 segments for 1 permutations,0.573611111111111,0.426388888888889,0.023073955174773,391.773506402969,0.334722222222222,0.665277777777778,0.002777777777778,323.467300653458,0.523611111111111,0.476388888888889,0.032749517007088,604.756310939789,0.541666666666667,0.458333333333333,0.034583054438858,284.984815835953
UMD with 24 segments for 1 permutations,0.6125,0.3875,0.029593438545365,395.688678979874,0.331944444444444,0.668055555555556,0.002777777777778,322.572009086609,0.497222222222222,0.502777777777778,0.063434373592607,571.280234098435,0.570833333333333,0.429166666666667,0.039136118898904,278.1350877285
UMD with 25 segments for 1 permutations,0.627777777777778,0.372222222222222,0.026205503144602,402.560350894928,0.3375,0.6625,0.008333333333333,330.386470317841,0.509722222222222,0.490277777777778,0.012108052620946,613.562475204468,0.569444444444444,0.430555555555556,0.038540102570866,284.271161079407
UMD with 26 segments for 1 permutations,0.648611111111111,0.351388888888889,0.04598040377013,396.247390985489,0.334722222222222,0.665277777777778,0.002777777777778,323.187462806702,0.5375,0.4625,0.041805324842479,599.240118265152,0.598611111111111,0.401388888888889,0.047181354865175,272.07483792305
UMD with 27 segments for 1 permutations,0.6375,0.3625,0.053863109526848,404.68190407753,0.334722222222222,0.665277777777778,0.002777777777778,338.530567884445,0.525,0.475,0.034471315683308,1581.11976146698,0.555555555555556,0.444444444444444,0.010758287072798,274.930156230926
UMD with 28 segments for 1 permutations,0.633333333333333,0.366666666666667,0.034971328644484,398.996542215347,0.333333333333333,0.666666666666667,0,342.118135452271,0.577777777777778,0.422222222222222,0.02169513798863,666.3711373806,0.602777777777778,0.397222222222222,0.047588449163922,269.803489208221
UMD with 29 segments for 1 permutations,0.608333333333333,0.391666666666667,0.037422759959188,403.829926729202,0.334722222222222,0.665277777777778,0.002777777777778,323.416120052338,0.544444444444444,0.455555555555555,0.014958791130929,608.88593173027,0.572222222222222,0.427777777777778,0.039430748796051,275.048028230667
UMD with 30 segments for 1 permutations,0.588888888888889,0.411111111111111,0.037883838047183,399.54540014267,0.331944444444444,0.668055555555556,0.002777777777778,281.972589015961,0.525,0.475,0.026205503144602,602.34123134613,0.593055555555556,0.406944444444444,0.043167417410889,273.237485408783
UMD with 31 segments for 1 permutations,0.676388888888889,0.323611111111111,0.039430748796051,388.976871013641,0.333333333333333,0.666666666666667,0,323.853437900543,0.569444444444444,0.430555555555556,0.02445391230786,604.742206335068,0.673611111111111,0.326388888888889,0.04770990010366,266.245972394943
UMD with 32 segments for 1 permutations,0.676388888888889,0.323611111111111,0.030932024237945,386.015761852264,0.333333333333333,0.666666666666667,0,306.856819868088,0.630555555555556,0.369444444444444,0.041989490160642,326.382791519165,0.611111111111111,0.388888888888889,0.026715811196766,269.812839984894
UMD with 33 segments for 1 permutations,0.65,0.35,0.094770678384622,387.278967857361,0.333333333333333,0.666666666666667,0,260.846204519272,0.608333333333333,0.391666666666667,0.034190371180809,328.010843276978,0.591666666666667,0.408333333333334,0.016666666666667,279.438992500305
UMD with 34 segments for 1 permutations,0.661111111111111,0.338888888888889,0.044876373392788,386.964952945709,0.336111111111111,0.663888888888889,0.005555555555556,322.056921482086,0.608333333333333,0.391666666666667,0.045558942963491,322.79984998703,0.581944444444444,0.418055555555556,0.041294635409218,271.682069301605
UMD with 35 segments for 1 permutations,0.625,0.375,0.087511022233463,389.697327136993,0.333333333333333,0.666666666666667,0,324.127579212189,0.606944444444444,0.393055555555555,0.02998199047906,322.600583076477,0.6125,0.3875,0.042218567093252,289.095893621445
UMD with 36 segments for 1 permutations,0.613888888888889,0.386111111111111,0.087577126502414,402.273850917816,0.333333333333333,0.666666666666667,0,331.944947004318,0.611111111111111,0.388888888888889,0.06558732751732,328.030659198761,0.615277777777778,0.384722222222222,0.020879578303296,277.452189683914
UMD with 37 segments for 1 permutations,0.723611111111111,0.276388888888889,0.038888888888889,429.959808111191,0.333333333333333,0.666666666666667,0,347.368454933166,0.573611111111111,0.426388888888889,0.047831042660341,324.574368476868,0.625,0.375,0.037525711350295,266.89108133316
UMD with 38 segments for 1 permutations,0.730555555555556,0.269444444444444,0.029917582261858,394.880615711212,0.333333333333333,0.666666666666667,0,333.166202306747,0.690277777777778,0.309722222222222,0.038689967436623,333.629598855972,0.6875,0.3125,0.02978834804101,293.265869140625
UMD with 39 segments for 1 permutations,0.741666666666667,0.258333333333333,0.05259471174656,410.039312601089,0.333333333333333,0.666666666666667,0,327.044555902481,0.693055555555556,0.306944444444444,0.005196746370519,329.433798313141,0.688888888888889,0.311111111111111,0.043345795928687,282.436603307724
UMD with 40 segments for 1 permutations,0.7625,0.2375,0.024611173814819,397.951731681824,0.333333333333333,0.666666666666667,0,330.395339012146,0.677777777777778,0.322222222222222,0.034471315683308,324.868958234787,0.691666666666667,0.308333333333333,0.045770158481345,280.515488386154
